"отличная модель, прекрасное соотношение цены и качества. пользуюсь 2 недели.
прекрасное соотношение размерности, очень тонкий, довольно удобный (хотя я перешел на м5 с меньшей по размерам модели).
батарея держит сутки легко, порой и 2 суток.
знал по комментарием, что аппарат греется, но проблема оказалась не так велика, он довольно сильно грелся в первые 2 дня, сейчас гораздо меньше.
очень порадовала фронталка - селфифон себя оправдывает.
основная камера мне кажется должна выдавать более крутые съемки, хотя прогресс с более ранними моделями на лицо (ранее пользовался z1 compact).
выбирал между м5, z5 и z5compact,  м5 понравился дизайном. компакт уж очень толстенький, z5 уж через чур большой.
в общем все советую - прекрасный аппарат.",POS 
"компании sony пора вспомнить о качестве и надежности своей продукции. это второй аппарат от компании sony, раньше был z3 compact. гарантийный срок он прожил но не более. сейчас же я получил не просто сырой, но еще и нерабочий аппарат за немалые деньги. покупать телефон и нести его сразу в сервисный центр это не дело! не берите эту модель ни при каком условии!!!",NEG 
"я очень доволен. до этого был м4, с ним у меня что-то не заладилось, поэтому сменил на этот м5. в воде особо не купал его, но нашествие 2017 он пережил с лёгкостью (ну вы понимаете о чём я))) nfc - тема для тех, кто пользуется транспортным картами. удобно баланс проверять. фонарик, правда не очень яркий, но это не сильно портит картину впечатлений от телефона.",POS 
"получил в подарок и !!!сразу!!! после открытия коробки  ""подарка"" не смогли включить, поставили на заряд-опять никак, после 1,5   ч на зарядке опять никак не вкл. поехали в магазин, где продавец сам удивлен был , что телефон не вкл, так как его тестировали в магазине.потом всё же взяли ключик у айфона(такого в комплекте нет) и нажали волшебную кнопочку перезагрузки возле катридера и разъёмов сим-карт.телефон стал работать. камера не вдохновила. а теперь читаю комменты о подарке и огорчаюсь! ну что ж, даренному коню в зубы не смотрят...",NEG 
"купил жене как только появился в продаже, искал золотой цвет, но в итоге взяли белый. плюсов больше чем минусов, а минусы есть.
нравится, что тонкий, стильный, под краном уже помыл, проверил) не протекает))) довольно шустрый телефон, работает быстро, без тормозов.
минусы, крупноват, ему бы размер на пару дюймов поменьше не в ущерб дисплею и было бы отлично, в женской ладони с трудом помещается. но основной минус это батарея 2600 ма мало для него, пока только 2 цикл идет зарядки-разрядки, если после трех будет так же садится в ноль за 10 часов, пойду сдам обратно. как только снимаешь с зарядки уже показывает 97% и разряжается буквально за день в ноль, когда по нему особо-то и не разговариваешь а просто сидишь через wifi в инете. для сравнения ее старый 4 айфон и то держит заряд дольше, а с моей люмией и то сравнивать не чего, я ее и в хвост и в гриву гоняю, музыку в инете слушаю, и разговариваю в течении дня а ей хоть бы хрен, 2 дня стабильно держит и при том что мой телефон бюджетнее ее в 2 раза)))
в принципе все, комментарий допишу, как все циклы заряда пройдем, может что изменится.",POS 
"самое большое разочарование из всех электронных гаджетов которые у меня были. больше никогда не куплю товары от компании сони, такого наплевательского отношения от нее не ожидал, а еще числится в гордом звании ""а"" брендов производителей телефонов. лучше бы китайца какого нибудь купил в свое время.",NEG 
"покупал за 30 000. практически сразу начались самопроизвольные перезагрузки, зависания и отключения. телефон прожил 1 год и 2 месяца и пару дней назад в очередной раз пару раз подряд перезагрузился и потух, признаков жизни никаких. видимо умер.",NEG 
"насчет батареи, которая якобы быстро разряжается: первую неделю разряжается действительно быстро, а заряжается долго, но чем дольше пользуешься, тем медленнее она садится. в целом она средненькая, хватает на день.
по поводу крышки: возможно мне просто не повезло, но у меня она отклеилась уже на третий день после нагрева процессора. из-за этого пропала герметичность телефона, и море он не выдержал. но на самом деле в любом сервисе вам приклеят эту крышку за 5 минут и за копейки.
далее обод: производитель обещал нам защиту от ударов благодарю суперпрочному ободу. обод облезает, появляются сколы, стоит один раз телефону упасть.
соответственно бьется задняя крышка. стеклянная задняя крышка большой недостаток, любое падение и можно идти менять. пластиковый чехол все исправляет.
итого:
успела я попользоваться им лишь полгода, но за это время он меня ни разу не разочаровал. камеры замечательные, не лагает, не виснет. брала за 24000.
если не ронять и не топить - будет работать вечно.",POS 
"телефоном я очень разочарована. перед этим у меня был m4, им я была довольна более чем, но памяти в 8 гб катастрофически не хватало, а модели с 16 гб в моей стране не было. так как я была довольна м4, я была полностью уверена, что м5 меня не разочарует. но я очень сильно ошибалась. 
первый недочет я обнаружила в первые дни пользования. когда я подключаю устройство к зарядке, мультитач начинает жить своей жизнью. он не реагирует на команды или реагирует некорректно, открывая другие приложения и выполняя абсолютно другие команды, которые мне не нужны. необходимо искать определенное положение для того, чтобы пользоваться им при зарядке. но это крайне неудобно и раздражает. 
в характеристиках заявлено, что батарея может держать до 2-ух дней, но это ложь. максимум он выдержит день, а так как я часто пользуюсь телефоном и сижу в интернете, он у меня держит 7-8 часов, после чего надо срочно искать зарядку. и это при включенном режиме стамина! без нее он вообще работает только 3-4 часа. 
иногда делает периодические перезагрузки не понятно почему. вы просто можете его не трогать и увидеть, как он начинает перезагрузку. 
нагревается невероятно. вы можете греться с помощью него холодными зимними вечерами. я серьезно! это через чур, даже для смартфона на android. температура может достигать до 60 градусов и это очень пугает. 
единственное, что мне нравится, так это камера. фокус немного медленный и иногда не срабатывает, но фотографии получаются хорошими и четкими. 
игры так же тянет самые требовательные. 
я пользуюсь этим телефоном 9 месяцев и уже думаю менять. покупать не советую, он не стоит этих денег.",NEG 
"купил телефон в марте пользуюсь 3 месяца. при покупке мне в официальном магазине сказали что 6 андроид на этот телефон выйдет очень скоро, ео чего-то так и не появился((( хотя на моем старом sony z3 compact он уже есть",POS 
"в общем, товарищи, не телефон, а сказочная опа. врагу не пожелаю.",NEG 
"в руке лежит хорошо, фото получаются на 3 (фронталкой). сильно греется, заряда хватает на день. довольно шустрый в играх, но ""оболчка"" подтормаживает. в семье уже три соньки (еще z1 и z2), а этот (м5) самый неудачный.",NEG 
"sony xperia m5 сравнивал с:
samsung galaxy s5, sony xperia z3 compact, sony xperia z1
по параметрам превосходит z3, z1, по качеству используемых материалов уступает.
по характеристикам кое в чем превосходит, кое в чем отстает от samsung s5, но за счет отлаженного по выигрывает.
отдельно про фронтальную камеру: 
+качество снимков, детализация. авто-фокус не глючит. 
- заметная дисторсия.
sony z5 будут интереснее, наверняка, но при этом будут и дороже.",POS 
"вообще я достаточно давно являюсь поклонником сони, поэтому считаю свое мнение объективным. у меня были модели xperia ray, v, z1 compact, z3 compact. брал именно из за фронтальной камеры, и от того что хотелось чуть больше дисплей чем 4.6. очень расстроен и тем что греется, и что фронталка с плавающим фокусом (плюс ко всему этому она уже глючит, зависает, и просто не выходит из камеры если принудительно не свернуть). в общем всего день с телефоном а уже столько нюансов.. не знаю теперь сдавать его в магаз пока не поздно, либо надеяться на обновления и что мб исправят перегрев да камеру..",NEG 
"чувствую себя обманутым вкладчиком ммм. купил его лишь из за крутых обещаний, но на деле обман жуткий. камера может быть и 21,7, но в действительности, камера htc м8 и то лучше фотографирует ( а она толи 5, толи 8). малейший сдвиг, и ваше фото получит великолепно размазанного пейзажа. мощностями он на славится, но греется и жрёт батарею как флагмен с знатным железом. теперь из плюсов. экран супер, не вырос глаз, и не слишком тусклый, ровно такой, каким он и должен быть в идеале. дизайн очень великолепный, самсунги и яблочные изделия и рядом не стояли, тут дизайнеры постарались на славу, особенно в чёрной версии.вывод: ""и опять нас обманут, ничего не дадут"". именно эта фраза тут вполне вписывается. разумеется, обещать не значит женится, но от такой крупной компании такого не ожидаешь. очень позиционировали этот аппарат как фотофон, за приемлемые деньги, которые были пожертвованы за счёт железа, на что я и повелел. на деле вы получаете камеру на уровне 8мп, который оазмазывает фото от малейшего гороха руки ( как в настройках не крутил, все равно не исправляется). особенно обман печально в том, что они великолепную рекламу вывели, и подкупили всех обзорщиков ( и своих понатыкали обзорщиков, которые расхваливали до упаду). достойно ставлю 2 бала, и обещаниям сони не буду верить, и вам несоветую. хотя xperia z3 tablet очень понравился, и если бы не знал этот аппарат, то относился негативно к сони. советую смотреть в сторону meizu mx5, дешевле и покачественней.",NEG 
"хорошая модель ,главное что бы приятные эмоции не менялись ))",POS 
гадость полная. зря потратил такие деньги. не покупайте!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,NEG 
"купила 29 января. долго выбирала себе хороший смартфон. читала отзывы. но все ж послушала себя и купила как хотела. все отзывы о недостатках бред. греется совсем немного, это не проблема. любой смартфон будет греться. особенно в игрушках. вы же когда бегаете греетесь, а это процессор. :))) батарея нормальная. только в смартах  5,5   дюймов будет батарея около 3000. но он не такой большой. первые три дня батарея садилась махом. так и должно быть. вы обязательно садите его до отключения и как зарядился сразу вынимайте, не надо его перезагружать - это портит батарею. глюки - их нет. если кто то купил с глюками то скорее всего вы обновляли телефон через интернет в телефоне. эксперты сони говорят, что часто от этого телефоны портят. после покупки его надо обновить через специальную программу, которую надо установить на компьютер. называется sony pc companion через официальный сайт бесплатно. установите эту программу, подключите телефон к  компьютеру, программа его увидит и покажет обновления. если они есть смело обновите. только потом можете обновить через вай фай в телефоне, он все равно попросит, но это не приведет к сбою и глюкам. после правильного и безопасного обновления телефон будет вас радовать. игры работают отлично, кому это важно. смело берите и следуйте советам. лучше телефоны сони приобретать в sony centry и обновить у них на компьютере, заплатить, но зато вам все сделают качественно и в этом центре гарантия на телефон 2 года а не год. думаю я вам помогла :)",POS 
не ожидала от сони такого отвратительного качества,NEG 
"брал с опаской, зарекаясь до этого уже несколько раз брать модели на выходе. в итоге, не удержался и взял. как всегда у sony - начало и прошивка очень сырая, о чём даже оставлял комментарий в ""обсуждениях"" про этот телефон. попользовав данный телефон чуть больше месяца, могу с уверенностью сказать:
1. для того, чтобы батарея ""разгулялась"" её, не поверите, как и любую, надо разрядить и зарядить несколько раз полностью. это - факт: у меня после пятой - шестой зарядки по полной в течение полной ночи, телефон при сидении в соц. сетях, звонках, вайбере, ватсапе и т.д. вечером имеет в районе 40% батареи в остатке. если его не трогать вообще, то за ночь (7 часов приблизительно) батарея разряжается ровно на 1%. конечно же я контролирую работающие процессы, периодически их выключая. это не сложно и не долго.
2. тормозов не наблюдается после последнего обновления сборки, никаких ожиданий при переключении между задачами - очень приятно. кстати говоря и греться так сильно перестал после этого обновления. греется, но разумно: пальцы не жжёт.
3. сам экран очень мягкий, что касается цветов. этот пункт субъективный, так как для кого-то важны очень яркие цвета. тут и с этим, на мой взгляд, всё впорядке. если выключить адаптивную регулировку света и поставить яркость на максимум, то думаю, что никто не будет обижен на экран.
4. я не особо прихотлив к камере. для меня, скорее, важна скорость съёмки. ставим на ручной режим и вот у нас уже просто пулемётная очередь из фотографий, что тоже очень приятно. да и качество очень даже.
вот, наверное, всё, что касается основных пунктов, которые всех интересуют.
что хотел бы добавить:
я первый раз взял не флагман компании sony. и честно говоря, не жалуюсь вообще. этот середнячок имеет все характеристики флагмана. 8 ядер, 3 гб оперативной памяти, экран fullhd на 5 дюймов, очень достойная плотность точек. я не вижу чем тут можно быть недовольным. великолепный телефон, моё, прям, браво. сходите в магазин, подержите в руках. всем удачи.",POS 
"мой совет, не берите. сони я разочарован. такое ощущение что они тупо бросают на рынок не качественные смартфоны.. я вернул бы деньги будь он на гарантии.. играл бывало только в сегу на нем..",NEG 
"просила телефон на нг. подарили. была очень рада..сама его выбрала за счёт камеры, т.к. родилась дочка и хотелось запечатлить все моменты, не имея хорошей цифровой камеры.
камера вообще не нравится. у мамы на самсунге камера 15 мегапикселей, а фото в 3 раза лучше и чётче, чем у меня. вспышка такая яркая и многофазная, что ребёнок уже давно отвернётся и отойдёт в сторону..по итогу: хотела сфотать моську улыбающегося дитя, а получился затылок и ещё размазанный.
радует, что можно вставить доп.память до 200гб.
нравится большой экран. 
телефон подвисает, но редко. работает как часики.
в целом очень довольна. единственный минус камера и зарядка, которая стала велика для гнезда почему-то..",NEG 
"читаю отзывы и не могу понять людей,всё у них плохо. если не умеете пользоваться андройдом, то купите себе айфон. андроид нужно оптимизировать отключив не нужные проги, я а нужные скачать, настроить тел. под себя. тогда все будет нормально работать! купил жене в подарок, настроил,теперь завидую, аппарат супер, для меня один минус в нём - маленький экран, привык к 5.5",POS 
отличный аппарат,POS 
"прочитал очень много отзывов о данной модели перед покупкой...(заинтересовала именно эта модель )обзоры в youtube были красочными а вот комменты пользователей оставляли желать лучшего,но все таки решился и преобрел...по началу использования ждал вышеописанных косяков ..(внезапного выключения,не четких звуков ,тихого динамика и быстрого разряда батареи..но спустя уже несколько месяцев ни одного вышеупомянутого недочета выявленно не было ..телефон просто летает..игры все на максимуме ,греется немного но все модели разных фирм что довелось попользовать грелись ...качество снимков просто невообразимы ...вообщем одни положительные впечатления ...",POS 
"у жены пол года отлично работает! если бы не брак батарейки, аппарат был бы на 5 баллов. а так.. прибавьте к цене 3000 руб (если вдруг аппарат окажется с батарейкой из плохой партии) и сравнивайте с конкурентами.",POS 
хочу другой телефон!!!,NEG 
"чтобы проверит существующий или планируемый к покупке аппарат нужно:
1. в настройках экрана ставим отключение не ранее 2-х минут.
2. входим в инженерное меню. в телефоне набираем: *#*#3646633#*#*
3. входим в rf de-sense test
4. далее tx test, далее lte, нажимаем ok, соглашаясь с переводом телефона во flight mode
5. меняем только следующие параметры: band - 8, ul bandwidth - 5m, vrb length - 25, power level (dbm) - 23 dbm
6. нажимаем start. 
если телефон вырубается вырубится в течение 2-х минут, то проблема есть. если нет, то с аппаратом все ок. 
после замены батарееи в сервисе так же рекомендуется его прогнать. проблемные аппараты со второй ревизией батареи (не путать с ревизией аппарата). третья ревизия батареи + удаление медного экрана решает проблему.",NEG 
"большинство телефонов были sony ericsson и sony. последним более менее нормальным был xperia sp(единственный его недостаток-камера, которая начала мылить и желтить со временем). после этого же аппарата, я сони точно брать не буду, очень сильно разочаровалась в них, обидно, а ведь, была любимой маркой! и сейчас, у сони всё наоборот, все делают телефоны тоньше, меньше, а сони только толще, экран меньше, а рамки больше. качество только ухудшается, а цены поднимаются..",NEG 
"ждал сей аппарат в основном из-за камеры и влагозащиты, кроме sony ни чего не рассматривал т.к. в семье все телефоны и много чего ещё сего бренда работают хорошо. купил в августе 15го, уже в сентябре понёс в ремонт (замена материнки по гарантии), в октябре вернули, но стекло стало отклеиваться и в последствии треснуло (с тех пор гарантия не действует), потом перестала работать кнопка питания, затем и другие кнопки (шлейф), потом опять стекло, стекло, шлейф. короче больше чего либо от sony брать не буду и другим советовать не буду. полное разочарование именно в производителе, допускающем такое отношение к многочисленным клиентам.",NEG 
"я фанат сони, но эта модель на тройку. камера так себе.но главная проблема - это батарея!!!с 14 до 17 часов использовала вай фай, так остаток батареи 50d0?з 1001!! за три часа батарея сожрала половину!!! а еще очень долго заряжается.моделью недовольна очень!!! хочу поменять на z5.",NEG 
"купил телефон, осмотрел, вроде всё нормально. придя домой увидел, что заднее стекло немного отходи (влагазащищённый ага!). позвонил в авторизованный сервисный центр (с сайта sony взял). первое, что мне сказали по телефону, что модель новая (каких-то 2-3 месяца) и деталей к нему нет. о каких деталях говорилось не понятно, т.к. все детали есть, нужно просто приклеить нормально  стекло.
ок, еду разбираться на месте. телефон взяли без вопросов (ни слова про детали). а теперь приходит sms, что телефон ""для дальнейшего ремонта отправлен на фабрику"". а на сайте сервисного центра по заказу написано ""аппарат находится на фабрике, требуется сложный ремонт или замена основной платы "" - фига се  стёклышко приклеить! 
где знаменитое качество sony? ведь когда платишь за марку, надеешься на профессионализм, переплачиваешь за то, чтобы не было проблем, а если они возникнут, то должны быть решены быстро. видимо sony главное продажи, а там гори всё синем пламенем.",NEG 
"глючный телефон, выключался постоянно, включался только после подключения в сеть. перестал заряжаться, после ремонта (поменяли батарею и т.д.) не отработал и пол недели, опять перестал заряжаться и разрядился с 23% за 2 минуты. разболтался + еще сам разъем зарядки.
сони более никогда не куплю.",NEG 
"это самый мерзкий телефон, который у меня был.
покупался в январе 16 года. через месяца 2-3 телефон стал выключаться при потере gsm/lte сетей, а включить его можно было только после подключения к питанию, будь то 220 или павербанка.
примерно в то же время перестала работать камера, запускаешь приложение - он пишет ""приложение было остановлено"" - никакие ребуты/резеты/сброс до заводских параметров не помог. обновления от sony тоже мимо, ничего не изменилось. буквально пару дней назад, после 5-6 перезагрузок подряд, ввиду вышеописанной проблемы с потерей сетей, камера, о чудо! стала работать, но телефон стал люто греться, даже если выключена подсветка/отключены лишние приложения и жрать батарею ~25�-6 минут. при чем, подключаешь его в розетку, а заряд батареи тратится быстрее, чем заряжается.
тех.поддержка sony абсолютно ничем не помогла, сказали везти в их сервис и чинить за деньги, т.к. гарантия только 1 год. что самое забавное они абсолютно никак не реагируют, что подобный глюк имен",NEG 
"если хотите покупать данную модель  то проверьте экран , проверяйте его час-два не стисняйтесь консультантов это ваши деньги и вы имеете на это полное право!",NEG 
"хороший аппарат с кучей нужных штук, до этого был z3, не считаю, что он хуже,  ждем android 6",POS 
ему цена не больше 24000..тогда все было бы норм.,POS 
"в первые же недели сам по себе начал отключаться. поначалу не парился, но когда во время отпуска лезешь в карман за камерой, а в руках у тебя оказывается мертвый кирпич, это здорово начинает злить. причем включить его можно только если зарядку подключишь. вскоре перестал заряжаться и был отправлен в сервис: заменили батарею. глюки с по вообще добивали: например, включая фонарик, телефон мог отключиться причем сам фонарь работал :) итог: сони, как производителя, больше не рассматриваю!",NEG 
можно его вернуть если он на гарантии?,NEG 
"пользую пару дней, батарею держит чуть меньше чем z3 compact, греется чуть больше, как и описывали в отзывах на тяжелых приложениях летает, а вот на плевых чуть задумывается, но абсолютно не критично, надеюсь с апдейтами исправят, сенсор реагирует всегда. на взгляд не спеца по камерам, камера работает нормально. с приложениями работает реально шустрее чем z3 compact. динамик не очень удачно расположен, как руку повернешь, такой звук и будет, со стерео динамиками на дисплее было бы гораздо лучше, но считаю это мелочь. достойный аппарат, учитывая, что можно найти его за 26тр, за 29 думаю не взял бы. а вообще сони это стиль и практичность.",POS 
"год назад приобрел две xperia m5, себе и жене.модель на тот момент только вышла. телефоны нужны были довольно срочно, поэтому почитать отзывы не успел и это была главная ошибка. пару месяцев все работало хорошо, телефон вызывал только положительные эмоции. но потом началось... оба телефона начали самопроизвольно выключаться и вернуть их к жизни можно было только подключив шнур питания, на все остальные действия телефоны не реагировали. начал читать форумы, оказалось что эта проблема у 90% владельцев. причем сервисы на тот момент не могли решить проблему. по моим наблюдениям телефоны вырубались в момент когда было плохое соединение интернета или же оно вовсе пропадало, т.е. в метро я всегда включаю режим ""полета"" , иначе вырубиться. когда выезжали с женой в подмосковье или на природу, где связь хромает, мы сразу становились обладателями двух кирпичей в карманах.... далее, этим летом, у жены сигнал связи стал работать в двое хуже по сравнению с моим, там где у меня было 2 деления, она была вне зоны доступа. отдали телефон по гарантии, там же я сообщил о проблеме с выключением, в телефоне заменили мат.плату и перепрошили, сейчас работает исправно, случаев с отключением не было. следом я отдал свой, чтобы исправили баг с выключением. телефон вернули через пару недель, сказали что заменили батарею. выключаться вроде перестал, но через неделю экран перестал реагировать на нажатия, причем в самый ответственный момент... снова повез по гарантии, но уже в другой сервис, т.к. в первом общаться с персоналом было , мягко говоря, не приятно. в новом месте посмотрели телефон и поставили диагноз - плохо приклеен экран, при этом не факт что sony примет это как гарантийный случай... вот сижу жду ответ и не понимаю как такой известный бренд делает такой отвратительный продукт. хотя с другими девайсами от сони, а их у меня много, проблем нет.",NEG 
"зря портаченные деньги.21  штуку на ветер.
раньше когда то был сониэриксон к750 думал и тут будут такая  же модель.
сырая начинка полностью.",NEG 
отличный телефон за свои деньги. переплачивать за z5 сразу расхотелось.,POS 
"заказывала у сони-центра - официального поставщика в россии (2 ревизия). в первый же день, как получила телефон, так и так его вертела, пробовала, особенно испытывала возможности камеры (возможно даже камера жрет заряд больше, чем любые другие приложения), и как следствие, заряда хватало едва на день. потом уже эмоции поутихли и могу растягивать заряд аккума на 3 дня, возможно можно и дольше, еще не пробовала. но при очень активном пользовании интернетом, различными приложениями, камерой - едва хватает на день и даже держу на работе зарядку теперь. пользуюсь телефоном уже чуть больше месяца и кроме смены сетей в общем-то никаких нареканий еще не было, разве что совсем уж старые, не обновляющиеся приложения не работают или работают некорректно))))",POS 
"совет. если у вас в телефоне стоит батарея первой или второй ревизии и он еще на гарантии, то бегите в официальный сервис. батарею заменят этак на 4-5 ревизию и больше он не будет вылетать в перезагрузку из-за lte. по платному ремонту должно выйти не больше 2 тысяч.",POS 
"вот читаю комментарии, аж жутко становиться, ни один самый дешевый и поганый китайский клон не удосуживался таких убогих отзывов, такое ощущение , что самое отвратительное что накопилось у людей вылили сюда, сам являюсь владельцем этого аппарата, куплен в марте, потом еще 2 жене и одному из детей, ни у одного не было проблем с отключением, зависанием и прочей ерундой, минус этого телефона, как и всех смартфонов слабая батарея, при серьезном исользовании- 4-5 часов, держиться, если просто звонки, смс, немного музыки в дорогу, и по мелочи, то до вечера доживает, но остается 5-12%, в остальном отличный, а главное очень громкий аппарат, приложения и игры работают отлично, связь любая на высоте, к покупке рекомендую, при покупке проверяйте тщательнее, и от брака никто не защищен, даже всеми любимый айфон попадается с браком.",POS 
"аппарат действительно греется, но большинсво аналогов греются также, если не сильнее. до этого смартфона были и нокия и самсунг, скажу, что сони в обращении гораздо удобнее! камера у m5 не очень из-за невысокой, видимо, светосилы, а в целом - неплохо. батарея нормально держиться при использовании стамины. людям, которые недовольны совокупностью деталей в этом аппарате : экран, батарея и процессор - доплачивайте 10-15 тысяч и то, что вам нужно, будет у вас! аппарат стоит своих денег как за внутренние характеристики, так и за внешние!)",POS 
